0.7028986177747212	0.6619494832479037	53.349998474121094	59.0
0.693530523587787	0.646910025523259	54.599998474121094	65.25
0.6904204383728996	0.6858579103763287	56.0	54.5
0.6747749750576322	0.6543570527663598	57.04999923706055	58.75
0.673417676062811	0.6307484874358544	58.29999923706055	61.25
0.6744390357108343	0.6239036917686462	58.650001525878906	64.75
0.6544916714940753	0.6167043309945327	61.5	64.5
0.6494000364863683	0.6106788791142977	61.54999923706055	66.5
0.6582634751758878	0.6423193170474126	60.79999923706055	62.0
0.6553906098244682	0.6043539230640118	61.79999923706055	66.0
0.6497423875899542	0.5851326676515433	62.400001525878906	67.5
0.6339814502095419	0.5709216938568995	62.29999923706055	69.75
0.6473695957471454	0.5788285663494697	60.650001525878906	69.75
0.6420855559999981	0.5631188177145444	63.0	71.0
0.6259759068489075	0.5553888311752906	64.75	73.0
0.6290147015972744	0.6072127819061279	64.94999694824219	64.75
0.6200299045396229	0.5676122353627131	65.75	69.75
0.6326243101604401	0.5485159044082348	64.6500015258789	73.5
0.6193395379989867	0.5626905010296748	65.69999694824219	70.5
0.6283619820125519	0.5658160906571609	64.0999984741211	69.75
0.6099023700706543	0.5354545804170462	66.1500015258789	71.5
0.6182264335571773	0.5595403932608091	65.80000305175781	71.0
0.6048818339431097	0.5372145611506242	67.19999694824219	71.0
0.5869515282767159	0.5320253922389104	69.94999694824219	74.25
0.5925395663768526	0.5620766350856194	67.3499984741211	71.25
0.6022513277000852	0.5281795790562263	68.75	74.0
0.5881139281250182	0.5033784348231095	67.9000015258789	75.5
0.587212239939069	0.4905940775687878	68.6500015258789	78.25
0.5711268427826109	0.49598158781345075	69.69999694824219	74.5
0.590126212154116	0.4982884915975424	68.3499984741211	75.75
